,Date,Event,Fighter,Opponent,Streak,Pre_Elo,Post_Elo,WeightClass,Result,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,K_Value,FightCount
12600,2021-10-30,/wiki/UFC_267,Li Jingliang,Khamzat Chimaev,1.0,1392.3937089413218,1342.4150194231606,Welterweight,L,SUB,Technical Submission (rear-naked choke),1.0,3:16,196.0,False,81.04440855842607,15.0
12601,2021-10-30,/wiki/UFC_267,Virna Jandiroba,Amanda Ribas,1.0,1260.1800913003754,1228.3857363257744,Women’s Strawweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.58633688547421,6.0
12602,2021-10-30,/wiki/UFC_267,Ricardo Ramos,Zubaira Tukhugov,1.0,1296.3426999810742,1256.2426345137617,Featherweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.58633688547421,9.0
12603,2021-10-30,/wiki/UFC_267,Roman Kopylov,Albert Duraev,0.0,1169.2092873179763,1137.035735225841,Middleweight,L,UD,"Decision (unanimous) (30–27, 29–27, 29–27)",3.0,5:00,300.0,False,70.58633688547421,2.0
12604,2021-10-30,/wiki/UFC_267,Benoît Saint Denis,Elizeu Zaleski Dos Santos,0.0,1200.0,1178.456796126947,Welterweight,L,UD,"Decision (unanimous) (29–26, 29–26, 29–26)",3.0,5:00,300.0,False,70.58633688547421,1.0
12605,2021-10-30,/wiki/UFC_267,Shamil Gamzatov,Michał Oleksiejczuk,1.0,1234.9355309541595,1196.5814906217308,Light Heavyweight,L,TKO,TKO (punches),1.0,3:31,211.0,False,79.94326170301267,2.0
12606,2021-10-30,/wiki/UFC_267,Hu Yaozong,Andre Petroski,0.0,1121.1116470947725,1096.176190232166,Middleweight,L,SUB,Submission (arm-triangle choke),3.0,4:46,286.0,False,73.40979036089318,3.0
12607,2021-10-30,/wiki/UFC_267,Amanda Ribas,Virna Jandiroba,1.0,1294.7368712589052,1326.5312262335062,Women’s Strawweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.58633688547421,6.0
12608,2021-11-06,/wiki/UFC_268,Marlon Vera,Frankie Edgar,2.0,1359.5158441047656,1398.8416518902195,Bantamweight,W,KO,KO (front kick),3.0,3:50,230.0,False,76.25993080878247,18.0
12609,2021-11-06,/wiki/UFC_268,Ode' Osbourne,C.J. Vergara,1.0,1160.3241243577277,1199.643974924381,Catchweight (127.4 lb),W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,4.0
12610,2021-11-06,/wiki/UFC_268,Jordan Williams,Ian Machado Garry,0.0,1133.8234276680232,1102.838607256282,Welterweight,L,KO,KO (punches),1.0,4:59,299.0,False,76.33619073959126,3.0
12611,2021-11-06,/wiki/UFC_268,C.J. Vergara,Ode' Osbourne,0.0,1200.0,1160.6801494333467,Catchweight (127.4 lb),L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,1.0
12612,2021-11-06,/wiki/UFC_268,Bruno Souza,Melsik Baghdasaryan,0.0,1200.0,1168.393774373838,Catchweight (148.4 lb),L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,1.0
12613,2021-11-06,/wiki/UFC_268,John Allan,Dustin Jacoby,0.0,1169.112791568892,1144.6104630051825,Light Heavyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,70.61104704516896,3.0
12614,2021-11-06,/wiki/UFC_268,Phil Hawes,Chris Curtis,3.0,1310.7851651357043,1259.2463988438112,Middleweight,L,KO,KO (punches),1.0,4:27,267.0,False,78.7765085254723,4.0
12615,2021-11-06,/wiki/UFC_268,Edmen Shahbazyan,Nassourdine Imavov,0.0,1294.024225792819,1251.946947787239,Middleweight,L,TKO,TKO (elbows),2.0,4:42,282.0,False,73.43548892697572,7.0
12616,2021-11-06,/wiki/UFC_268,Andreas Michailidis,Alex Pereira,1.0,1199.1154932473123,1162.49122516941,Middleweight,L,TKO,TKO (flying knee and punches),2.0,0:18,18.0,False,73.43548892697572,3.0
12617,2021-11-06,/wiki/UFC_268,Al Iaquinta,Bobby Green,0.0,1341.5587791121773,1286.9537017190055,Lightweight,L,TKO,TKO (punches),1.0,2:25,145.0,False,84.81798971065696,15.0
12618,2021-11-06,/wiki/UFC_268,Michael Chandler,Justin Gaethje,0.0,1251.1138223268613,1230.7134395523442,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,70.61104704516896,3.0
12619,2021-11-06,/wiki/UFC_268,Billy Quarantillo,Shane Burgos,1.0,1298.4231629508097,1261.5649342010515,Featherweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,6.0
12620,2021-11-06,/wiki/UFC_268,Frankie Edgar,Marlon Vera,0.0,1365.1171528575835,1326.3725146453137,Bantamweight,L,KO,KO (front kick),3.0,3:50,230.0,False,76.25993080878247,29.0
12621,2021-11-06,/wiki/UFC_268,Ian Machado Garry,Jordan Williams,1.0,1200.0,1230.984820411741,Welterweight,W,KO,KO (punches),1.0,4:59,299.0,False,76.33619073959126,1.0
12622,2021-11-06,/wiki/UFC_268,Zhang Weili,Rose Namajunas,0.0,1354.147931959632,1324.0532081455683,Women's Strawweight,L,DECISION,"Decision (split) (47–48, 48–47, 49–46)",5.0,5:00,300.0,True,77.67215174968585,7.0
12623,2021-11-06,/wiki/UFC_268,Kamaru Usman,Colby Covington,15.0,1662.4294478896911,1688.8118281247423,Welterweight,W,UD,"Decision (unanimous) (48–47, 48–47, 49–46)",5.0,5:00,300.0,True,77.67215174968585,15.0
12624,2021-11-06,/wiki/UFC_268,Rose Namajunas,Zhang Weili,3.0,1433.7121711805507,1464.7165080218942,Women's Strawweight,W,DECISION,"Decision (split) (47–48, 48–47, 49–46)",5.0,5:00,300.0,True,77.67215174968585,12.0
12625,2021-11-06,/wiki/UFC_268,Shane Burgos,Billy Quarantillo,1.0,1283.1333951117963,1319.9916238615542,Featherweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,10.0
12626,2021-11-06,/wiki/UFC_268,Justin Gaethje,Michael Chandler,1.0,1407.57688263527,1427.9772654097872,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,70.61104704516896,9.0
12627,2021-11-06,/wiki/UFC_268,Bobby Green,Al Iaquinta,1.0,1238.7426044409478,1293.3476818341196,Lightweight,W,TKO,TKO (punches),1.0,2:25,145.0,False,84.81798971065696,17.0
12628,2021-11-06,/wiki/UFC_268,Alex Pereira,Andreas Michailidis,1.0,1200.0,1236.6242680779026,Middleweight,W,TKO,TKO (flying knee and punches),2.0,0:18,18.0,False,73.43548892697572,1.0
12629,2021-11-06,/wiki/UFC_268,Nassourdine Imavov,Edmen Shahbazyan,2.0,1242.945681612499,1285.6541187881626,Middleweight,W,TKO,TKO (elbows),2.0,4:42,282.0,False,73.43548892697572,4.0
12630,2021-11-06,/wiki/UFC_268,Chris Curtis,Phil Hawes,1.0,1200.0,1251.5387662918931,Middleweight,W,KO,KO (punches),1.0,4:27,267.0,False,78.7765085254723,1.0
12631,2021-11-06,/wiki/UFC_268,Chris Barnett,Gian Villante,1.0,1172.420140695947,1203.5055370811951,Heavyweight,W,TKO,TKO (spinning wheel kick and punches),2.0,2:23,143.0,False,73.43548892697572,2.0
12632,2021-11-06,/wiki/UFC_268,Dustin Jacoby,John Allan,2.0,1278.9430686200112,1303.8129321121764,Light Heavyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,70.61104704516896,6.0
12633,2021-11-06,/wiki/UFC_268,Melsik Baghdasaryan,Bruno Souza,2.0,1236.5382631169657,1268.6185821275203,Catchweight (148.4 lb),W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.61104704516896,2.0
12634,2021-11-06,/wiki/UFC_268,Colby Covington,Kamaru Usman,1.0,1494.6849637445036,1473.2664474123835,Welterweight,L,UD,"Decision (unanimous) (48–47, 48–47, 49–46)",5.0,5:00,300.0,True,77.67215174968585,14.0
12635,2021-11-06,/wiki/UFC_268,Gian Villante,Chris Barnett,0.0,1118.7009590848709,1087.6155626996228,Heavyweight,L,TKO,TKO (spinning wheel kick and punches),2.0,2:23,143.0,False,73.43548892697572,18.0
12636,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Leah Letson,Felicia Spencer,1.0,1233.4629241912403,1193.1737482209512,Women's Featherweight,L,TKO,TKO (punches),3.0,4:25,265.0,False,73.46119648935554,2.0
12637,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Liana Jojua,Cortney Casey,0.0,1164.1878036716048,1126.95182868005,Catchweight (128.5 lb),L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,70.63576585514956,4.0
12638,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Marc Diakiese,Rafael Alves,0.0,1217.7910040308943,1168.538967447096,Lightweight,L,SUB,Submission (guillotine choke),1.0,1:48,108.0,False,87.5657462153118,10.0
12639,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Song Yadong,Julio Arce,2.0,1364.7288943982094,1390.629934362905,Bantamweight,W,TKO,TKO (head kick and punches),2.0,1:35,95.0,False,73.46119648935554,9.0
12640,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Max Holloway,Yair Rodríguez,2.0,1506.8883637925958,1531.8189050887854,Featherweight,W,UD,"Decision (unanimous) (49–46, 48–47, 48–47)",5.0,5:00,300.0,False,70.63576585514956,25.0
12641,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Marcos Rogério De Lima,Ben Rothwell,2.0,1254.6046123338049,1309.8227730619544,Heavyweight,W,TKO,TKO (punches),1.0,0:32,32.0,False,93.14879714850282,13.0
12642,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Felicia Spencer,Leah Letson,1.0,1199.696340368825,1239.9855163391144,Women's Featherweight,W,TKO,TKO (punches),3.0,4:25,265.0,False,73.46119648935554,6.0
12643,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Khaos Williams,Miguel Baeza,2.0,1306.5106815570862,1341.583600341046,Welterweight,W,TKO,TKO (punches),3.0,1:02,62.0,False,73.46119648935554,5.0
12644,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Da Un Jung,Kennedy Nzechukwu,2.0,1301.004000720989,1341.2385576235413,Light Heavyweight,W,KO,KO (elbows),1.0,3:04,184.0,False,85.13587586989468,5.0
12645,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Joel Álvarez,Thiago Moisés,4.0,1284.3313775696445,1327.0330953439957,Catchweight (157.5 lb),W,TKO,TKO (elbows and punches),1.0,3:01,181.0,False,82.20307887158886,5.0
12646,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Andrea Lee,Cynthia Calvillo,2.0,1221.79914560785,1263.894281895214,Women's Flyweight,W,TKO,TKO (corner stoppage),2.0,5:00,300.0,False,73.46119648935554,8.0
12647,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Sean Woodson,Collin Anglin,2.0,1217.9852152672013,1250.4080480716211,Featherweight,W,TKO,TKO (punches to the body),1.0,4:30,270.0,False,75.66503238403621,4.0
12648,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Rafael Alves,Marc Diakiese,1.0,1174.163008084818,1223.4150446686162,Lightweight,W,SUB,Submission (guillotine choke),1.0,1:48,108.0,False,87.5657462153118,2.0
12649,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Cortney Casey,Liana Jojua,1.0,1145.3002106665572,1182.536185658112,Catchweight (128.5 lb),W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,70.63576585514956,14.0
12650,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Miguel Baeza,Khaos Williams,0.0,1285.9037312083187,1251.3491314211662,Welterweight,L,TKO,TKO (punches),3.0,1:02,62.0,False,73.46119648935554,5.0
12651,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Julio Arce,Song Yadong,1.0,1255.179527581589,1229.661261606519,Bantamweight,L,TKO,TKO (head kick and punches),2.0,1:35,95.0,False,73.46119648935554,7.0
12652,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Yair Rodríguez,Max Holloway,1.0,1397.6135591939824,1373.051449542564,Featherweight,L,UD,"Decision (unanimous) (49–46, 48–47, 48–47)",5.0,5:00,300.0,False,70.63576585514956,11.0
12653,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Ben Rothwell,Marcos Rogério De Lima,1.0,1313.5572238684188,1259.1550950722124,Heavyweight,L,TKO,TKO (punches),1.0,0:32,32.0,False,93.14879714850282,16.0
12654,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Kennedy Nzechukwu,Da Un Jung,3.0,1277.0682987099808,1237.4283411705208,Light Heavyweight,L,KO,KO (elbows),1.0,3:04,184.0,False,85.13587586989468,5.0
12655,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Thiago Moisés,Joel Álvarez,0.0,1282.0899124150426,1241.2535340454974,Catchweight (157.5 lb),L,TKO,TKO (elbows and punches),1.0,3:01,181.0,False,82.20307887158886,8.0
12656,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Cynthia Calvillo,Andrea Lee,0.0,1266.9098155727925,1225.4367748955867,Women's Flyweight,L,TKO,TKO (corner stoppage),2.0,5:00,300.0,False,73.46119648935554,11.0
12657,2021-11-13,/wiki/UFC_Fight_Night:_Holloway_vs._Rodr%C3%ADguez,Collin Anglin,Sean Woodson,0.0,1163.4617368830343,1131.5180592432118,Featherweight,L,TKO,TKO (punches to the body),1.0,4:30,270.0,False,75.66503238403621,2.0
12658,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Sam Hughes,Luana Pinheiro,0.0,1139.313585241887,1109.3349681082648,Women's Strawweight,L,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,70.66049331844424,3.0
12659,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Loma Lookboonmee,Lupita Godinez,2.0,1258.5812184699423,1214.2771054401733,Women's Strawweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,5.0
12660,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Luana Pinheiro,Sam Hughes,2.0,1192.3493364595563,1222.7776328501832,Women's Strawweight,W,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,70.66049331844424,2.0
12661,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Shayilan Nuerdanbieke,Sean Soriano,1.0,1161.5126634569756,1189.4601400961933,Featherweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,2.0
12662,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Cody Durden,Aori Qileng,1.0,1166.425359208073,1201.6146082324267,Flyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,3.0
12663,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Lupita Godinez,Loma Lookboonmee,1.0,1168.3579060082102,1212.6620190379797,Women's Strawweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,4.0
12664,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Rafa García,Natan Levy,1.0,1136.4476398469458,1178.1693131911418,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,3.0
12665,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Pat Sabatini,Tucker Lutz,3.0,1278.8191308070004,1310.3629347584786,Featherweight,W,UD,"Decision (unanimous) (30–26, 30–27, 30–27)",3.0,5:00,300.0,False,70.66049331844424,3.0
12666,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Rani Yahya,Kang Kyung-Ho,2.0,1342.8037288942317,1376.3323560659514,Bantamweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,19.0
12667,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Taila Santos,Joanne Wood,4.0,1284.7095678552982,1314.266535898945,Women's Flyweight,W,SUB,Submission (rear-naked choke),1.0,4:49,289.0,False,74.29526909474501,5.0
12668,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Sean Brady,Michael Chiesa,5.0,1346.8605482366538,1391.0193050035882,Welterweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,5.0
12669,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Ketlen Vieira,Miesha Tate,1.0,1270.076559119358,1305.6472833754628,Women's Bantamweight,W,UD,"Decision (unanimous) (48–47, 48–47, 49–46)",5.0,5:00,300.0,False,70.66049331844424,8.0
12670,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Adrian Yañez,Davey Grant,4.0,1311.7397092089368,1339.8763647899304,Bantamweight,W,DECISION,"Decision (split) (27–30, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,4.0
12671,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Sean Soriano,Shayilan Nuerdanbieke,0.0,1087.825606061754,1059.8781294225364,Featherweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,5.0
12672,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Aori Qileng,Cody Durden,0.0,1165.038789327151,1129.849540302797,Flyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,2.0
12673,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Natan Levy,Rafa García,0.0,1200.0,1158.278326655804,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,1.0
12674,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Michael Chiesa,Sean Brady,0.0,1409.2344054831613,1367.6287212282884,Welterweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,17.0
12675,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Davey Grant,Adrian Yañez,0.0,1227.2865858889495,1200.3790240098072,Bantamweight,L,DECISION,"Decision (split) (27–30, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,9.0
12676,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Miesha Tate,Ketlen Vieira,1.0,1272.4414383062651,1236.8707140501604,Women's Bantamweight,L,UD,"Decision (unanimous) (48–47, 48–47, 49–46)",5.0,5:00,300.0,False,70.66049331844424,11.0
12677,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Joanne Wood,Taila Santos,0.0,1200.0,1171.7341691764002,Women's Flyweight,L,SUB,Submission (rear-naked choke),1.0,4:49,289.0,False,74.29526909474501,1.0
12678,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Kang Kyung-Ho,Rani Yahya,3.0,1320.1821069138932,1287.14897669545,Bantamweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.66049331844424,10.0
12679,2021-11-20,/wiki/UFC_Fight_Night:_Vieira_vs._Tate,Tucker Lutz,Pat Sabatini,1.0,1232.2050569857429,1201.5866930832185,Featherweight,L,UD,"Decision (unanimous) (30–26, 30–27, 30–27)",3.0,5:00,300.0,False,70.66049331844424,2.0
12680,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Alonzo Menifield,William Knight,2.0,1286.8928294862285,1246.8736048862208,Light Heavyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,7.0
12681,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Chris Gruetzemacher,Claudio Puelles,1.0,1210.243475962329,1180.0352971615391,Lightweight,L,SUB,Submission (kneebar),3.0,3:25,205.0,False,73.53837318577769,7.0
12682,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Darian Weeks,Bryan Barberena,0.0,1200.0,1165.349674239642,Welterweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,1.0
12683,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Bryan Barberena,Darian Weeks,1.0,1206.9256666277065,1241.5759923880642,Welterweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,13.0
12684,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Claudio Puelles,Chris Gruetzemacher,4.0,1272.909913621163,1304.4979529412822,Lightweight,W,SUB,Submission (kneebar),3.0,3:25,205.0,False,73.53837318577769,5.0
12685,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Duško Todorović,Maki Pitolo,1.0,1156.7207222780487,1188.4754853866282,Middleweight,W,TKO,TKO (punches),1.0,4:34,274.0,False,75.4503708886079,4.0
12686,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,José Aldo,Rob Font,3.0,1412.870309625088,1450.3083952382704,Bantamweight,W,UD,"Decision (unanimous) (50–45, 50–45, 49–46)",5.0,5:00,300.0,False,70.70997421709393,19.0
12687,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Rafael Fiziev,Brad Riddell,5.0,1322.7859725638948,1365.666199298045,Lightweight,W,KO,KO (spinning wheel kick),3.0,2:20,140.0,False,76.36677215446144,6.0
12688,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Clay Guida,Leonardo Santos,1.0,1209.1626232776243,1261.3263819509857,Lightweight,W,SUB,Submission (rear-naked choke),2.0,1:21,81.0,False,73.53837318577769,32.0
12689,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Chris Curtis,Brendan Allen,2.0,1251.5387662918931,1298.5498793138313,Middleweight,W,TKO,TKO (punches and knees),2.0,1:58,118.0,False,73.53837318577769,2.0
12690,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Alex Morono,Mickey Gall,3.0,1317.7571363159902,1350.080211152004,Welterweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,70.70997421709393,15.0
12691,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Jamahal Hill,Jimmy Crute,1.0,1229.332323910471,1285.1601885833015,Light Heavyweight,W,KO,KO (punches),1.0,0:48,48.0,False,95.61119873738572,5.0
12692,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Manel Kape,Zhalgas Zhumagulov,2.0,1192.7312455784695,1229.9700347903388,Flyweight,W,TKO,TKO (punches),1.0,4:02,242.0,False,77.8035988305528,4.0
12693,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Cheyanne Vlismas,Mallory Martin,1.0,1165.099919469619,1198.906094461165,Women's Strawweight,W,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,2.0
12694,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Louis Smolka,Vince Morales,1.0,1218.6568957726286,1168.839804502937,Bantamweight,L,KO,KO (punches),1.0,2:02,122.0,False,89.96005759795558,16.0
12695,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Mallory Martin,Cheyanne Vlismas,0.0,1149.8699020088482,1116.0637270173022,Women's Strawweight,L,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,4.0
12696,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,William Knight,Alonzo Menifield,2.0,1240.7883600915377,1281.4078730605452,Light Heavyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,70.70997421709393,4.0
12697,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Jimmy Crute,Jamahal Hill,0.0,1288.1922601058031,1232.3643954329723,Light Heavyweight,L,KO,KO (punches),1.0,0:48,48.0,False,95.61119873738572,7.0
12698,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Zhalgas Zhumagulov,Manel Kape,1.0,1172.9423546094952,1136.2538923317916,Flyweight,L,TKO,TKO (punches),1.0,4:02,242.0,False,77.8035988305528,4.0
12699,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Maki Pitolo,Duško Todorović,0.0,1101.2691593715615,1069.514396262982,Middleweight,L,TKO,TKO (punches),1.0,4:34,274.0,False,75.4503708886079,6.0
12700,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Rob Font,José Aldo,4.0,1422.5498194228633,1386.2101017755704,Bantamweight,L,UD,"Decision (unanimous) (50–45, 50–45, 49–46)",5.0,5:00,300.0,False,70.70997421709393,13.0
12701,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Vince Morales,Louis Smolka,2.0,1181.1493337200156,1231.7136813587522,Bantamweight,W,KO,KO (punches),1.0,2:02,122.0,False,89.96005759795558,6.0
12702,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Leonardo Santos,Clay Guida,0.0,1364.1508576823303,1311.987099008969,Lightweight,L,SUB,Submission (rear-naked choke),2.0,1:21,81.0,False,73.53837318577769,10.0
12703,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Brendan Allen,Chris Curtis,2.0,1343.8645147255363,1297.5481472162376,Middleweight,L,TKO,TKO (punches and knees),2.0,1:58,118.0,False,73.53837318577769,7.0
12704,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Mickey Gall,Alex Morono,1.0,1278.4768162507316,1247.102043908754,Welterweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,70.70997421709393,10.0
12705,2021-12-04,/wiki/UFC_on_ESPN:_Font_vs._Aldo,Brad Riddell,Rafael Fiziev,4.0,1342.9877333521702,1302.5866599321346,Lightweight,L,KO,KO (spinning wheel kick),3.0,2:20,140.0,False,76.36677215446144,5.0
12706,2021-12-11,/wiki/UFC_269,Tony Kelley,Randy Costa,2.0,1199.820560403813,1238.3535929687998,Bantamweight,W,TKO,TKO (elbows),2.0,4:15,255.0,False,73.56411676485108,3.0
